exchange,coin,symbol,timestamp,best_bid,best_ask,mid_price,spread_bps
Orderly,,PERP_ETH_USDC,2026-06-03T03:27:38.538602+00:00,1842.55,1842.56,1842.5549999999998,0.054272464051227265
Hyperliquid,ETH,,2026-06-03T03:28:37.742813+00:00,1841.7,1841.8,1841.75,0.5429618569290569
Orderly,,PERP_ETH_USDC,2026-06-03T03:28:40.696861+00:00,1840.82,1840.83,1840.8249999999998,0.054323469096687116
Hyperliquid,ETH,,2026-06-03T03:29:37.811735+00:00,1842.2,1842.3,1842.25,0.5428144931464733
Orderly,,PERP_ETH_USDC,2026-06-03T03:29:40.290633+00:00,1840.44,1840.45,1840.4450000000002,0.05433468536137132
Hyperliquid,ETH,,2026-06-03T03:30:37.816534+00:00,1844.3,1844.5,1844.4,1.0843634786382859
Orderly,,PERP_ETH_USDC,2026-06-03T03:30:39.106685+00:00,1843.81,1843.82,1843.815,0.05423537610872514
Hyperliquid,ETH,,2026-06-03T03:31:37.832742+00:00,1845.0,1845.1,1845.05,0.5419907319579906
Orderly,,PERP_ETH_USDC,2026-06-03T03:32:57.915982+00:00,1840.25,1840.26,1840.255,0.05434029523077456
Hyperliquid,ETH,,2026-06-03T03:33:37.964583+00:00,1840.1,1840.6,1840.35,2.7168745075664957
Orderly,,PERP_ETH_USDC,2026-06-03T03:33:39.053908+00:00,1838.94,1839.07,1839.005,0.7069040051543186
Hyperliquid,ETH,,2026-06-03T03:34:38.036077+00:00,1838.3,1838.4,1838.35,0.5439660565188154
Orderly,,PERP_ETH_USDC,2026-06-03T03:34:39.124233+00:00,1837.03,1837.04,1837.0349999999999,0.054435544232912844
Hyperliquid,ETH,,2026-06-03T03:35:38.054173+00:00,1835.2,1835.3,1835.25,0.5448848930658442
Orderly,,PERP_ETH_USDC,2026-06-03T03:35:39.615131+00:00,1834.25,1834.26,1834.255,0.05451804683640445
Hyperliquid,ETH,,2026-06-03T03:36:38.116306+00:00,1835.9,1836.0,1835.95,0.5446771426232144
Orderly,,PERP_ETH_USDC,2026-06-03T03:36:38.854996+00:00,1834.91,1834.92,1834.915,0.054498437257262076
Orderly,,PERP_ETH_USDC,2026-06-03T03:37:58.146498+00:00,1833.47,1833.48,1833.475,0.054541239995041686
Hyperliquid,ETH,,2026-06-03T03:38:38.201954+00:00,1832.9,1833.3,1833.1,2.182095903114198
Orderly,,PERP_ETH_USDC,2026-06-03T03:38:40.464500+00:00,1831.82,1831.83,1831.8249999999998,0.05459036752959975
Hyperliquid,ETH,,2026-06-03T03:39:38.210032+00:00,1828.5,1828.6,1828.55,0.5468814087660115
Orderly,,PERP_ETH_USDC,2026-06-03T03:39:39.023093+00:00,1827.22,1827.23,1827.225,0.054727797616554635
Hyperliquid,ETH,,2026-06-03T03:40:38.284603+00:00,1831.6,1831.7,1831.65,0.545955832173922
Orderly,,PERP_ETH_USDC,2026-06-03T03:40:39.047194+00:00,1830.67,1830.68,1830.6750000000002,0.054624660302844054
Hyperliquid,ETH,,2026-06-03T03:41:38.326530+00:00,1832.6,1832.7,1832.65,0.5456579270462796
Orderly,,PERP_ETH_USDC,2026-06-03T03:41:39.442408+00:00,1831.75,1831.76,1831.755,0.05459245368507745
Orderly,,PERP_ETH_USDC,2026-06-03T03:42:41.704712+00:00,1831.46,1831.47,1831.4650000000001,0.05460109802803168
Hyperliquid,ETH,,2026-06-03T03:43:38.413554+00:00,1828.7,1828.8,1828.75,0.546821599452681
Orderly,,PERP_ETH_USDC,2026-06-03T03:43:39.835553+00:00,1827.73,1827.74,1827.7350000000001,0.05471252670650233
Orderly,,PERP_ETH_USDC,2026-06-03T03:44:41.721730+00:00,1824.97,1824.98,1824.975,0.05479527116804836
Orderly,,PERP_ETH_USDC,2026-06-03T03:45:42.131263+00:00,1825.39,1825.4,1825.395,0.054782663478265825
Hyperliquid,ETH,,2026-06-03T03:46:38.723142+00:00,1826.3,1826.4,1826.35,0.5475401757611434
Orderly,,PERP_ETH_USDC,2026-06-03T03:46:45.518884+00:00,1823.82,1824.11,1823.965,1.5899427894721863
Hyperliquid,ETH,,2026-06-03T03:47:38.771744+00:00,1823.9,1824.0,1823.95,0.5482606431092357
Hyperliquid,ETH,,2026-06-03T03:48:38.891231+00:00,1824.9,1825.0,1824.95,0.5479602180876685
Orderly,,PERP_ETH_USDC,2026-06-03T03:48:41.435614+00:00,1824.18,1824.19,1824.185,0.05481900136220232
Hyperliquid,ETH,,2026-06-03T03:49:38.930946+00:00,1822.5,1822.6,1822.55,0.5486817919942336
Orderly,,PERP_ETH_USDC,2026-06-03T03:49:44.671500+00:00,1819.62,1819.77,1819.695,0.8243139647033758
Hyperliquid,ETH,,2026-06-03T03:50:39.056370+00:00,1817.8,1818.1,1817.9499999999998,1.6502104018259827
Orderly,,PERP_ETH_USDC,2026-06-03T03:50:40.116482+00:00,1818.02,1818.03,1818.025,0.0550047441591337
Hyperliquid,ETH,,2026-06-03T03:51:39.204337+00:00,1824.1,1824.2,1824.15,0.5482005317552636
Orderly,,PERP_ETH_USDC,2026-06-03T03:51:40.219976+00:00,1823.76,1823.77,1823.7649999999999,0.054831625785070476
Hyperliquid,ETH,,2026-06-03T03:52:39.224858+00:00,1830.6,1830.7,1830.65,0.5462540627653371
Hyperliquid,ETH,,2026-06-03T04:04:40.259846+00:00,1842.7,1842.8,1842.75,0.5426672093333824
Orderly,,PERP_ETH_USDC,2026-06-03T04:04:41.379579+00:00,1841.38,1841.39,1841.3850000000002,0.05430694830245116
Orderly,,PERP_ETH_USDC,2026-06-03T04:05:43.595708+00:00,1840.81,1840.82,1840.815,0.054323764202219696
Hyperliquid,ETH,,2026-06-03T04:06:40.389895+00:00,1843.8,1843.9,1843.85,0.5423434661178319
Orderly,,PERP_ETH_USDC,2026-06-03T04:06:41.955070+00:00,1842.15,1842.16,1842.1550000000002,0.054284248610952414
Orderly,,PERP_ETH_USDC,2026-06-03T04:08:00.431472+00:00,1838.29,1838.3,1838.295,0.05439823314533796
Hyperliquid,ETH,,2026-06-03T04:08:40.476399+00:00,1839.2,1839.3,1839.25,0.5436998776670331
Hyperliquid,ETH,,2026-06-03T04:09:40.504131+00:00,1839.2,1839.3,1839.25,0.5436998776670331
Orderly,,PERP_ETH_USDC,2026-06-03T04:09:41.650723+00:00,1837.89,1837.9,1837.895,0.054410072392551835
Hyperliquid,ETH,,2026-06-03T04:10:40.536343+00:00,1839.3,1839.4,1839.35,0.543670318319713
Orderly,,PERP_ETH_USDC,2026-06-03T04:10:46.081571+00:00,1837.89,1837.9,1837.895,0.054410072392551835
Hyperliquid,ETH,,2026-06-03T04:11:40.564144+00:00,1838.3,1838.4,1838.35,0.5439660565188154
Hyperliquid,ETH,,2026-06-03T04:12:40.638502+00:00,1839.0,1839.1,1839.05,0.5437590060080425
Orderly,,PERP_ETH_USDC,2026-06-03T04:12:42.667266+00:00,1836.87,1836.88,1836.875,0.054440285812688824
Hyperliquid,ETH,,2026-06-03T04:13:40.649487+00:00,1838.5,1838.6,1838.55,0.5439068831411115
Orderly,,PERP_ETH_USDC,2026-06-03T04:13:42.118452+00:00,1837.25,1837.26,1837.255,0.05442902591088828
Hyperliquid,ETH,,2026-06-03T04:14:40.680357+00:00,1839.7,1839.8,1839.75,0.5435521130583452
Orderly,,PERP_ETH_USDC,2026-06-03T04:14:41.435846+00:00,1837.78,1837.79,1837.7849999999999,0.05441332908904418
Hyperliquid,ETH,,2026-06-03T04:15:40.747164+00:00,1838.7,1838.8,1838.75,0.5438477226371669
Orderly,,PERP_ETH_USDC,2026-06-03T04:15:41.615509+00:00,1838.1,1838.11,1838.105,0.054403856145274106
Hyperliquid,ETH,,2026-06-03T04:16:40.820458+00:00,1842.5,1842.6,1842.55,0.5427261132664463
Orderly,,PERP_ETH_USDC,2026-06-03T04:16:45.606202+00:00,1841.4,1841.41,1841.4050000000002,0.05430635845993089
Hyperliquid,ETH,,2026-06-03T04:17:40.828138+00:00,1839.6,1839.7,1839.65,0.5435816595555482
Orderly,,PERP_ETH_USDC,2026-06-03T04:17:43.900287+00:00,1838.34,1838.35,1838.3449999999998,0.05439675360169558
Hyperliquid,ETH,,2026-06-03T04:18:40.902467+00:00,1839.4,1839.5,1839.45,0.5436407621838542
Orderly,,PERP_ETH_USDC,2026-06-03T04:18:45.261028+00:00,1838.57,1838.58,1838.5749999999998,0.05438994873742386
Hyperliquid,ETH,,2026-06-03T04:19:40.955159+00:00,1839.6,1839.7,1839.65,0.5435816595555482
Orderly,,PERP_ETH_USDC,2026-06-03T04:19:42.435737+00:00,1838.38,1838.39,1838.3850000000002,0.0543955700247277
Hyperliquid,ETH,,2026-06-03T04:20:40.971312+00:00,1841.6,1841.9,1841.75,1.6288855707896397
Hyperliquid,ETH,,2026-06-03T04:21:40.973510+00:00,1841.4,1841.5,1841.45,0.5430503136110622
Orderly,,PERP_ETH_USDC,2026-06-03T04:21:48.173469+00:00,1839.84,1839.85,1839.8449999999998,0.05435240468621491
Hyperliquid,ETH,,2026-06-03T04:22:41.039009+00:00,1841.3,1841.4,1841.35,0.5430798055781705
Orderly,,PERP_ETH_USDC,2026-06-03T04:22:41.906033+00:00,1839.85,1839.86,1839.855,0.05435210926943104
Hyperliquid,ETH,,2026-06-03T04:23:41.095696+00:00,1842.0,1842.1,1842.05,0.542873429059521
Orderly,,PERP_ETH_USDC,2026-06-03T04:23:41.951284+00:00,1840.95,1840.96,1840.955,0.05431963301650994
Hyperliquid,ETH,,2026-06-03T04:24:41.153383+00:00,1842.7,1842.8,1842.75,0.5426672093333824
Orderly,,PERP_ETH_USDC,2026-06-03T04:24:42.120561+00:00,1841.47,1841.48,1841.475,0.054304294112007524
Hyperliquid,ETH,,2026-06-03T04:25:41.220035+00:00,1842.7,1842.8,1842.75,0.5426672093333824
Orderly,,PERP_ETH_USDC,2026-06-03T04:25:42.845991+00:00,1841.87,1841.88,1841.875,0.05429250084950542
Hyperliquid,ETH,,2026-06-03T04:26:41.284393+00:00,1846.8,1846.9,1846.85,0.5414624901867311
Orderly,,PERP_ETH_USDC,2026-06-03T04:26:42.442494+00:00,1845.73,1845.74,1845.7350000000001,0.05417895851783113
Hyperliquid,ETH,,2026-06-03T04:27:41.418507+00:00,1845.6,1845.7,1845.65,0.5418145368847638
Orderly,,PERP_ETH_USDC,2026-06-03T04:27:42.346055+00:00,1844.27,1844.28,1844.275,0.054221848693881906
Hyperliquid,ETH,,2026-06-03T04:28:41.549756+00:00,1845.5,1845.6,1845.55,0.5418438947734229
Orderly,,PERP_ETH_USDC,2026-06-03T04:28:42.584382+00:00,1844.54,1844.55,1844.545,0.05421391183186588
Orderly,,PERP_ETH_USDC,2026-06-03T04:29:45.269204+00:00,1843.56,1843.57,1843.565,0.05424273079598986
Hyperliquid,ETH,,2026-06-03T04:30:41.621486+00:00,1840.9,1841.0,1840.95,0.5431978054803718
Orderly,,PERP_ETH_USDC,2026-06-03T04:30:46.832225+00:00,1839.34,1839.35,1839.3449999999998,0.05436717962095695
Hyperliquid,ETH,,2026-06-03T04:31:41.645327+00:00,1838.7,1838.8,1838.75,0.5438477226371669
Orderly,,PERP_ETH_USDC,2026-06-03T04:31:45.242763+00:00,1837.08,1837.09,1837.085,0.05443406265900002
Hyperliquid,ETH,,2026-06-03T04:32:41.709854+00:00,1839.5,1839.7,1839.6,1.0871928680150331
Orderly,,PERP_ETH_USDC,2026-06-03T04:33:45.060466+00:00,1839.21,1839.22,1839.2150000000001,0.05437102241984164
Orderly,,PERP_ETH_USDC,2026-06-03T04:34:45.150103+00:00,1840.57,1840.58,1840.5749999999998,0.054330847697001784
Hyperliquid,ETH,,2026-06-03T04:35:41.861042+00:00,1842.6,1842.7,1842.65,0.5426966597027999
Orderly,,PERP_ETH_USDC,2026-06-03T04:35:42.906684+00:00,1841.58,1841.59,1841.585,0.054301050453771635
Hyperliquid,ETH,,2026-06-03T04:36:41.930717+00:00,1839.9,1840.0,1839.95,0.5434930297013998
Orderly,,PERP_ETH_USDC,2026-06-03T04:36:42.608055+00:00,1838.43,1838.44,1838.435,0.05439409062594493
Orderly,,PERP_ETH_USDC,2026-06-03T04:37:45.571660+00:00,1837.74,1837.75,1837.745,0.05441451343897497
Orderly,,PERP_ETH_USDC,2026-06-03T04:38:45.692816+00:00,1838.12,1838.13,1838.125,0.05440326419703925
Hyperliquid,ETH,,2026-06-03T04:39:42.046499+00:00,1839.5,1839.6,1839.55,0.5436112092626406
Orderly,,PERP_ETH_USDC,2026-06-03T04:39:45.081103+00:00,1838.71,1838.72,1838.7150000000001,0.054385807479630635
Hyperliquid,ETH,,2026-06-03T04:40:42.051681+00:00,1840.0,1840.1,1840.05,0.5434634928393742
Orderly,,PERP_ETH_USDC,2026-06-03T04:40:43.333321+00:00,1839.54,1839.55,1839.545,0.05436126868323909
Hyperliquid,ETH,,2026-06-03T04:41:42.058971+00:00,1841.9,1842.0,1841.95,0.5429029018155165
Orderly,,PERP_ETH_USDC,2026-06-03T04:41:43.544187+00:00,1840.34,1840.35,1840.3449999999998,0.05433763777982339
Hyperliquid,ETH,,2026-06-03T04:42:42.079934+00:00,1842.0,1842.1,1842.05,0.542873429059521
Orderly,,PERP_ETH_USDC,2026-06-03T04:42:43.727277+00:00,1840.73,1840.74,1840.7350000000001,0.05432612516191035
Hyperliquid,ETH,,2026-06-03T04:43:42.148102+00:00,1841.4,1841.5,1841.45,0.5430503136110622
Orderly,,PERP_ETH_USDC,2026-06-03T04:43:43.710046+00:00,1840.26,1840.27,1840.2649999999999,0.05433999994561058
Hyperliquid,ETH,,2026-06-03T04:44:42.196962+00:00,1844.1,1844.2,1844.15,0.5422552395419918
Orderly,,PERP_ETH_USDC,2026-06-03T04:44:44.726768+00:00,1843.18,1843.19,1843.185,0.0542539137416532
Hyperliquid,ETH,,2026-06-03T04:45:42.304973+00:00,1843.8,1843.9,1843.85,0.5423434661178319
Orderly,,PERP_ETH_USDC,2026-06-03T04:45:43.900024+00:00,1842.6,1842.61,1842.605,0.05427099134101397
Hyperliquid,ETH,,2026-06-03T04:46:42.324773+00:00,1844.8,1844.9,1844.85,0.542049489119096
Orderly,,PERP_ETH_USDC,2026-06-03T04:46:44.141661+00:00,1843.96,1843.97,1843.9650000000001,0.054230964253610583
Hyperliquid,ETH,,2026-06-03T04:47:42.332855+00:00,1846.2,1846.3,1846.25,0.5416384563299068
Orderly,,PERP_ETH_USDC,2026-06-03T04:47:44.089252+00:00,1844.89,1844.9,1844.895,0.05420362676461753
Hyperliquid,ETH,,2026-06-03T04:48:42.353197+00:00,1844.8,1845.0,1844.9,1.084069597268391
Orderly,,PERP_ETH_USDC,2026-06-03T04:48:45.362971+00:00,1844.0,1844.01,1844.005,0.05422978788013538
Hyperliquid,ETH,,2026-06-03T04:49:42.415729+00:00,1844.3,1844.4,1844.35,0.5421964377701436
Orderly,,PERP_ETH_USDC,2026-06-03T04:49:43.096261+00:00,1843.22,1843.23,1843.225,0.05425273637234144
Hyperliquid,ETH,,2026-06-03T04:50:42.557690+00:00,1844.8,1844.9,1844.85,0.542049489119096
Orderly,,PERP_ETH_USDC,2026-06-03T04:50:43.399308+00:00,1843.77,1843.78,1843.775,0.054236552724659486
Hyperliquid,ETH,,2026-06-03T04:51:42.670094+00:00,1844.5,1844.6,1844.55,0.5421376487485243
Orderly,,PERP_ETH_USDC,2026-06-03T04:51:43.334868+00:00,1843.4,1843.41,1843.4050000000002,0.054247438842744286
Hyperliquid,ETH,,2026-06-03T04:52:42.682901+00:00,1843.5,1843.6,1843.55,0.5424317214065746
Orderly,,PERP_ETH_USDC,2026-06-03T04:52:43.218132+00:00,1842.23,1842.24,1842.2350000000001,0.05428189128960694
Hyperliquid,ETH,,2026-06-03T04:53:42.787570+00:00,1840.7,1840.8,1840.75,0.5432568246633658
Orderly,,PERP_ETH_USDC,2026-06-03T04:53:43.420475+00:00,1839.99,1840.0,1839.995,0.05434797377161844
Hyperliquid,ETH,,2026-06-03T04:54:42.859897+00:00,1841.0,1841.1,1841.05,0.5431683006974772
Orderly,,PERP_ETH_USDC,2026-06-03T04:54:43.410180+00:00,1840.16,1840.17,1840.165,0.05434295294167048
Hyperliquid,ETH,,2026-06-03T04:55:42.900977+00:00,1842.3,1842.4,1842.35,0.5427850299896134
Orderly,,PERP_ETH_USDC,2026-06-03T04:55:43.540116+00:00,1841.44,1841.45,1841.4450000000002,0.054305178813328144
Hyperliquid,ETH,,2026-06-03T04:56:42.966513+00:00,1845.2,1845.3,1845.25,0.5419319875350714
Orderly,,PERP_ETH_USDC,2026-06-03T04:56:43.954691+00:00,1844.01,1844.02,1844.0149999999999,0.05422949379474086
Hyperliquid,ETH,,2026-06-03T04:57:43.031999+00:00,1847.3,1847.4,1847.35,0.5413159390485638
Orderly,,PERP_ETH_USDC,2026-06-03T04:57:43.588907+00:00,1846.84,1846.85,1846.8449999999998,0.054146395609761006
Hyperliquid,ETH,,2026-06-03T04:58:43.077136+00:00,1850.3,1850.4,1850.35,0.5404382954583534
Orderly,,PERP_ETH_USDC,2026-06-03T04:58:43.828286+00:00,1849.44,1849.45,1849.4450000000002,0.054070275136545845
Hyperliquid,ETH,,2026-06-03T04:59:43.186923+00:00,1850.2,1850.3,1850.25,0.5404675043908069
Orderly,,PERP_ETH_USDC,2026-06-03T04:59:44.184632+00:00,1849.04,1849.05,1849.045,0.05408197204497946
Hyperliquid,ETH,,2026-06-03T05:00:43.253050+00:00,1851.4,1851.5,1851.45,0.5401172054330878
Orderly,,PERP_ETH_USDC,2026-06-03T05:00:56.822602+00:00,1849.5,1849.51,1849.505,0.05406852103666065
Hyperliquid,ETH,,2026-06-03T05:01:43.255093+00:00,1850.0,1850.1,1850.05,0.5405259317310832
Hyperliquid,ETH,,2026-06-03T05:02:43.276261+00:00,1858.3,1858.4,1858.35,0.5381117658144936
Orderly,,PERP_ETH_USDC,2026-06-03T05:03:08.720928+00:00,1854.19,1854.2,1854.1950000000002,0.05393176014384088
Orderly,,PERP_ETH_USDC,2026-06-03T05:05:03.410788+00:00,1860.57,1860.58,1860.5749999999998,0.05374682557806542
Hyperliquid,ETH,,2026-06-03T05:05:43.422795+00:00,1862.7,1862.8,1862.75,0.5368406925240051
Orderly,,PERP_ETH_USDC,2026-06-03T05:05:44.130772+00:00,1861.45,1861.46,1861.455,0.05372141684859911
Hyperliquid,ETH,,2026-06-03T05:06:43.463480+00:00,1864.3,1864.4,1864.35,0.5363799715725932
Orderly,,PERP_ETH_USDC,2026-06-03T05:06:44.424783+00:00,1862.83,1862.84,1862.835,0.053681619681780215
Hyperliquid,ETH,,2026-06-03T05:07:43.537177+00:00,1863.2,1863.3,1863.25,0.5366966322281447
Orderly,,PERP_ETH_USDC,2026-06-03T05:07:44.744598+00:00,1862.08,1862.09,1862.085,0.05370324125907735
Hyperliquid,ETH,,2026-06-03T05:08:43.554002+00:00,1868.0,1868.1,1868.05,0.535317577152159
Orderly,,PERP_ETH_USDC,2026-06-03T05:08:44.436902+00:00,1866.3,1866.31,1866.3049999999998,0.053581810047076475
Orderly,,PERP_ETH_USDC,2026-06-03T05:09:44.542872+00:00,1866.25,1866.26,1866.255,0.05358324559071994
Hyperliquid,ETH,,2026-06-03T05:10:43.828925+00:00,1869.6,1869.7,1869.65,0.5348594656761234
Orderly,,PERP_ETH_USDC,2026-06-03T05:10:45.044234+00:00,1868.63,1868.64,1868.6350000000002,0.053514998916272594
Hyperliquid,ETH,,2026-06-03T05:11:44.046136+00:00,1872.9,1873.0,1872.95,0.5339170826765747
Orderly,,PERP_ETH_USDC,2026-06-03T05:11:45.149021+00:00,1871.67,1871.68,1871.6750000000002,0.05342807912693659
Hyperliquid,ETH,,2026-06-03T05:12:44.192558+00:00,1870.8,1870.9,1870.85,0.5345163962911854
Orderly,,PERP_ETH_USDC,2026-06-03T05:12:45.413881+00:00,1869.14,1869.15,1869.145,0.05350039724040085
Hyperliquid,ETH,,2026-06-03T05:13:44.328390+00:00,1872.0,1872.1,1872.05,0.5341737667258303
Orderly,,PERP_ETH_USDC,2026-06-03T05:13:46.248341+00:00,1870.34,1870.35,1870.3449999999998,0.05346607176745951
Hyperliquid,ETH,,2026-06-03T05:14:44.438526+00:00,1868.5,1868.6,1868.55,0.5351743330385007
Orderly,,PERP_ETH_USDC,2026-06-03T05:14:45.987987+00:00,1866.48,1866.49,1866.4850000000001,0.053576642726788075
Hyperliquid,ETH,,2026-06-03T05:15:44.549130+00:00,1868.3,1868.4,1868.35,0.5352316214849275
Orderly,,PERP_ETH_USDC,2026-06-03T05:15:46.612491+00:00,1866.63,1866.64,1866.6350000000002,0.05357233738781767
Hyperliquid,ETH,,2026-06-03T05:16:44.661540+00:00,1872.3,1872.4,1872.35,0.5340881779589096
Orderly,,PERP_ETH_USDC,2026-06-03T05:16:46.772111+00:00,1870.72,1870.73,1870.725,0.0534552112148547
Hyperliquid,ETH,,2026-06-03T05:17:44.808034+00:00,1869.4,1869.5,1869.45,0.5349166867255559
Orderly,,PERP_ETH_USDC,2026-06-03T05:17:46.242070+00:00,1867.89,1867.9,1867.895,0.053536199839878076
Hyperliquid,ETH,,2026-06-03T05:18:44.939506+00:00,1870.2,1870.3,1870.25,0.5346878759519265
Orderly,,PERP_ETH_USDC,2026-06-03T05:18:46.931202+00:00,1869.46,1869.47,1869.4650000000001,0.05349123947220678
Hyperliquid,ETH,,2026-06-03T05:19:45.057832+00:00,1870.2,1870.3,1870.25,0.5346878759519265
Orderly,,PERP_ETH_USDC,2026-06-03T05:19:47.964244+00:00,1868.77,1868.78,1868.775,0.053510989819485516
Hyperliquid,ETH,,2026-06-03T05:20:45.134421+00:00,1869.7,1869.8,1869.75,0.5348308597401206
Orderly,,PERP_ETH_USDC,2026-06-03T05:20:46.264544+00:00,1867.94,1867.95,1867.9450000000002,0.05353476681589075
Hyperliquid,ETH,,2026-06-03T05:21:45.284311+00:00,1868.7,1868.8,1868.75,0.5351170568557007
Orderly,,PERP_ETH_USDC,2026-06-03T05:21:48.649577+00:00,1867.72,1867.73,1867.725,0.053541072695342765
Hyperliquid,ETH,,2026-06-03T05:22:45.377811+00:00,1867.6,1867.7,1867.65,0.5354322276665137
Orderly,,PERP_ETH_USDC,2026-06-03T05:22:49.846669+00:00,1866.56,1866.57,1866.565,0.0535743464598924
Hyperliquid,ETH,,2026-06-03T05:23:45.527511+00:00,1866.3,1866.4,1866.35,0.5358051812368335
Orderly,,PERP_ETH_USDC,2026-06-03T05:23:46.453224+00:00,1865.43,1865.44,1865.435,0.053606799486398106
Hyperliquid,ETH,,2026-06-03T05:24:45.555779+00:00,1867.7,1867.8,1867.75,0.5354035604331899
Orderly,,PERP_ETH_USDC,2026-06-03T05:24:47.143396+00:00,1867.05,1867.06,1867.0549999999998,0.05356028611899974
Hyperliquid,ETH,,2026-06-03T05:25:45.705673+00:00,1867.2,1867.3,1867.25,0.5355469272990175
Orderly,,PERP_ETH_USDC,2026-06-03T05:25:47.183999+00:00,1865.94,1865.95,1865.9450000000002,0.053592147678473395
Hyperliquid,ETH,,2026-06-03T05:26:45.712690+00:00,1866.1,1866.2,1866.15,0.5358626048288531
Orderly,,PERP_ETH_USDC,2026-06-03T05:26:47.397589+00:00,1865.0,1865.01,1865.005,0.05361915919791584
Hyperliquid,ETH,,2026-06-03T05:27:45.737320+00:00,1867.1,1867.2,1867.15,0.5355756098874564
Orderly,,PERP_ETH_USDC,2026-06-03T05:27:48.325565+00:00,1865.96,1865.97,1865.9650000000001,0.05359157326097169
Hyperliquid,ETH,,2026-06-03T05:28:45.836714+00:00,1867.1,1867.2,1867.15,0.5355756098874564
Orderly,,PERP_ETH_USDC,2026-06-03T05:28:46.586463+00:00,1865.86,1865.87,1865.8649999999998,0.05359444547162257
Hyperliquid,ETH,,2026-06-03T05:29:45.985306+00:00,1869.4,1869.5,1869.45,0.5349166867255559
Orderly,,PERP_ETH_USDC,2026-06-03T05:29:46.700020+00:00,1868.33,1868.34,1868.335,0.05352359186115394
Hyperliquid,ETH,,2026-06-03T05:30:45.985495+00:00,1865.0,1865.1,1865.05,0.5361786547272677
Orderly,,PERP_ETH_USDC,2026-06-03T05:30:46.628615+00:00,1863.63,1863.64,1863.6350000000002,0.05365857584768962
Hyperliquid,ETH,,2026-06-03T05:31:46.001554+00:00,1860.6,1860.7,1860.65,0.5374465912457281
Orderly,,PERP_ETH_USDC,2026-06-03T05:31:47.782894+00:00,1858.88,1858.89,1858.8850000000002,0.05379568935136334
Hyperliquid,ETH,,2026-06-03T05:32:46.004816+00:00,1859.7,1859.8,1859.75,0.5377066810050224
Orderly,,PERP_ETH_USDC,2026-06-03T05:32:46.617201+00:00,1858.74,1858.75,1858.745,0.053799741223195786
Hyperliquid,ETH,,2026-06-03T05:33:46.153049+00:00,1862.7,1862.8,1862.75,0.5368406925240051
Orderly,,PERP_ETH_USDC,2026-06-03T05:33:47.848273+00:00,1861.56,1861.57,1861.565,0.05371824244649478
Hyperliquid,ETH,,2026-06-03T05:34:46.247757+00:00,1862.5,1862.6,1862.55,0.5368983382991547
Orderly,,PERP_ETH_USDC,2026-06-03T05:34:46.839476+00:00,1861.74,1861.75,1861.745,0.053713048779456395
Hyperliquid,ETH,,2026-06-03T05:35:46.393306+00:00,1864.1,1864.2,1864.15,0.5364375184407715
Orderly,,PERP_ETH_USDC,2026-06-03T05:35:48.495911+00:00,1863.02,1863.03,1863.025,0.05367614497921877
Hyperliquid,ETH,,2026-06-03T05:36:46.451174+00:00,1862.3,1862.4,1862.35,0.536955996456823
Orderly,,PERP_ETH_USDC,2026-06-03T05:36:49.368366+00:00,1861.35,1861.36,1861.355,0.053724302994275164
Hyperliquid,ETH,,2026-06-03T05:37:46.526024+00:00,1861.8,1861.9,1861.85,0.5371001960423043
Orderly,,PERP_ETH_USDC,2026-06-03T05:37:47.572619+00:00,1860.95,1860.96,1860.955,0.053735850678769265
Hyperliquid,ETH,,2026-06-03T05:38:46.581610+00:00,1862.9,1863.0,1862.95,0.5367830591261658
Orderly,,PERP_ETH_USDC,2026-06-03T05:38:47.327817+00:00,1861.38,1861.39,1861.3850000000002,0.05372343711801107
Hyperliquid,ETH,,2026-06-03T05:39:46.713406+00:00,1864.4,1864.5,1864.45,0.5363512027670844
Orderly,,PERP_ETH_USDC,2026-06-03T05:39:47.493332+00:00,1863.12,1863.13,1863.125,0.0536732640065389
Hyperliquid,ETH,,2026-06-03T05:40:46.746139+00:00,1864.9,1865.0,1864.95,0.5362074050237757
Orderly,,PERP_ETH_USDC,2026-06-03T05:40:48.719922+00:00,1863.73,1863.74,1863.7350000000001,0.053655696759415394
Hyperliquid,ETH,,2026-06-03T05:41:46.878883+00:00,1866.5,1866.6,1866.55,0.5357477699494203
Orderly,,PERP_ETH_USDC,2026-06-03T05:41:50.259812+00:00,1865.28,1865.29,1865.2849999999999,0.0536111103664636
